14.1700000000419,-17.5800000000745,43.92
13.0100000000093,-18.5599999995902,43.79
14.3199999999488,-16.4199999999255,44.01
11.8199999999488,-19.5800000000745,43.67
11.3699999999953,-20.4599999999627,43.58
12.1899999999441,-23.429999999702,43.35
13.359999999986,-25.3499999996275,43.26
14.7800000000279,-26.230000000447,43.26
15.1899999999441,-27.1299999998882,43.12
11.890000000014,-24.2800000002608,43.27
10.5799999999581,-22.6100000003353,43.32
19.6600000000326,-29.7800000002608,43.15
21.4599999999627,-29.6900000004098,43.32
10.0300000000279,-21.6900000004098,43.44
23.75,-28.5999999996275,43.54
23.3199999999488,-29.6100000003353,43.42
20.4000000000233,-30.6500000003725,42.8
26.2099999999627,-26.660000000149,43.64
27.5600000000559,-25.679999999702,43.59
26.5300000000279,-27.4699999997392,43.51
28.0899999999674,-24.730000000447,43.61
28.4200000000419,-23.570000000298,43.71
28.7900000000373,-22.75,43.6
28.4200000000419,-20.9400000004098,43.54
28.9300000000512,-21.839999999851,43.46
25.5799999999581,-28.5300000002608,43.51
25.140000000014,-29.5300000002608,43.47
22.1999999999534,-30.5499999998137,43.26
12.3499999999767,-17.6500000003725,43.79
12.4499999999534,-16.5,43.86
13.9899999999907,-15.429999999702,44.07
11.1999999999534,-18.6399999996647,43.69
9.94999999995343,-19.660000000149,43.57
9.55000000004657,-20.5400000000373,43.51
10.3199999999488,-23.5099999997765,43.29
11.5400000000373,-25.4400000004098,42.92
12.9499999999534,-26.3300000000745,42.79
10.0300000000279,-24.3700000001118,43.04
8.76000000000931,-22.679999999702,43.29
8.15000000002328,-21.769999999553,43.33
24.0200000000186,-30.4699999997392,43.39
23.2099999999627,-31.320000000298,43.29
28.0899999999674,-26.589999999851,43.43
29.4200000000419,-25.6100000003353,43.49
28.359999999986,-27.4000000003725,43.36
27.4499999999534,-28.4599999999627,43.32
27.0,-29.4599999999627,43.3
29.9599999999627,-24.660000000149,43.57
30.2600000000093,-23.5099999997765,43.38
30.640000000014,-22.7000000001863,43.13
25.8800000000047,-30.3899999996647,43.35
25.0799999999581,-31.2400000002235,43.32
10.4799999999814,-17.730000000447,43.72
10.640000000014,-16.5800000000745,43.84
12.1199999999953,-15.5099999997765,43.98
9.34999999997672,-18.7199999997392,43.58
8.11999999999534,-19.7400000002235,43.51
7.75,-20.6200000001118,43.38
8.51000000000931,-23.5999999996275,42.97
6.9100000000326,-22.7800000002608,42.9
6.3399999999674,-21.8499999996275,43.14
25.0999999999767,-32.2400000002235,43.25
29.9200000000419,-26.519999999553,43.36
31.2399999999907,-25.5400000000373,43.31
30.1800000000512,-27.3300000000745,43.24
29.2800000000279,-28.3899999996647,43.19
28.8299999999581,-29.4000000003725,43.02
27.7199999999721,-30.3300000000745,43.03
26.9100000000326,-31.179999999702,42.94
31.8100000000559,-24.6100000003353,42.96
30.8399999999674,-21.8099999995902,42.55
8.65000000002328,-17.8099999995902,43.63
8.78000000002794,-16.660000000149,43.73
10.3000000000466,-15.589999999851,43.88
11.0,-14.6699999999255,44.08
7.53000000002794,-18.7999999998137,43.53
6.25,-19.820000000298,43.37
5.88000000000466,-20.6900000004098,43.34
31.8000000000466,-26.4500000001863,43.08
6.78000000002794,-17.8899999996647,43.54
6.95999999996275,-16.7400000002235,43.64
8.42000000004191,-15.660000000149,43.83
9.18999999994412,-14.75,43.88
9.31000000005588,-13.7900000000373,44.01
5.71999999997206,-18.8799999998882,43.47
4.43000000005122,-19.9000000003725,43.31
4.95999999996275,-17.9699999997392,43.42
5.10999999998603,-16.8099999995902,43.58
6.59999999997672,-15.7400000002235,43.7
7.35999999998603,-14.8300000000745,43.8
7.48999999999069,-13.8600000003353,43.88
3.85999999998603,-18.9599999999627,43.32
4.07999999995809,-20.7800000002608,43.06
2.60999999998603,-19.9699999997392,43.06
3.13000000000466,-18.0300000002608,43.39
3.29000000003725,-16.8799999998882,43.48
4.78000000002794,-15.820000000298,43.61
5.48999999999069,-14.910000000149,43.74
5.6600000000326,-13.9400000004098,43.81
7.6600000000326,-12.7400000002235,44.06
5.81000000005588,-12.820000000298,43.89
2.04000000003725,-19.0300000002608,43.23
1.26000000000931,-18.1100000003353,43.26
1.43999999994412,-16.9699999997392,43.32
2.9100000000326,-15.8799999998882,43.53
3.60999999998603,-14.980000000447,43.62
3.78000000002794,-14.0099999997765,43.73
3.98999999999069,-12.8799999998882,43.81
5.28000000002794,-11.769999999553,43.96
7.09999999997672,-11.7000000001863,44.09
6.6600000000326,-10.820000000298,44.12
1.0899999999674,-15.9599999999627,43.41
-0.380000000004657,-17.0400000000373,43.22
1.80000000004657,-15.0499999998137,43.54
1.95999999996275,-14.0800000000745,43.65
2.11999999999534,-12.9599999999627,43.69
3.45999999996275,-11.839999999851,43.84
4.80000000004657,-10.8799999998882,44.02
5.55000000004657,-9.91999999992549,44.13
8.47999999998137,-10.7400000002235,44.12
7.42000000004191,-9.86000000033528,44.12
8.96999999997206,-11.6200000001118,44.32
-0.0300000000279397,-15.1299999998882,43.48
-0.790000000037253,-16.0400000000373,43.25
0.0899999999674037,-14.160000000149,43.52
0.300000000046566,-13.0499999998137,43.66
1.57999999995809,-11.9199999999255,43.81
1.10999999998603,-11.0499999998137,43.84
2.97999999998137,-10.9599999999627,43.92
3.72999999998137,-10.0,44.03
5.70999999996275,-8.80999999959022,44.1
3.84999999997672,-8.88999999966472,44.15
5.56999999994878,-7.76999999955297,43.9
9.26000000000931,-9.79999999981374,43.92
10.3000000000466,-10.679999999702,43.99
7.54000000003725,-8.75999999977648,43.89
7.4100000000326,-7.71999999973923,43.78
-1.70999999996275,-14.25,43.21
-1.85999999998603,-15.2400000002235,42.89
-1.5,-13.1299999998882,43.36
-0.239999999990687,-12.0099999997765,43.63
1.84999999997672,-10.0800000000745,43.89
0.0300000000279397,-10.160000000149,43.83
-0.699999999953434,-11.1299999998882,43.61
2.03000000002794,-8.96999999973923,44.06
3.68999999994412,-7.83999999985099,44.11
5.38000000000466,-6.79000000003725,43.73
3.56000000005588,-6.84999999962747,43.88
4.8399999999674,-5.96999999973923,43.57
7.26000000000931,-6.70999999996275,43.62
9.4100000000326,-8.69000000040978,43.78
11.1300000000047,-9.73000000044703,43.83
9.30000000004657,-7.65000000037253,43.62
10.7800000000279,-11.5400000000373,44.41
12.1800000000512,-10.6100000003353,43.86
11.3299999999581,-12.570000000298,44.51
6.67000000004191,-5.88999999966472,43.53
9.07999999995809,-6.66000000014901,43.52
-2.11999999999534,-12.089999999851,43.39
0.21999999997206,-9.04000000003725,43.94
1.86999999999534,-7.91000000014901,44.11
-1.8399999999674,-10.2400000002235,43.55
-1.65000000002328,-9.12999999988824,43.65
0.0,-7.99000000022352,43.99
-2.53000000002794,-11.2199999997392,43.33
1.67000000004191,-6.91000000014901,44.18
2.95999999996275,-6.03000000026077,43.77
5.55000000004657,-4.86000000033528,43.39
3.72999999998137,-4.92999999970198,43.46
8.48999999999069,-5.83999999985099,43.45
7.43000000005122,-4.79000000003725,43.35
11.2299999999814,-8.62000000011176,43.74
11.1199999999953,-7.58999999985099,43.59
12.9599999999627,-9.66000000014901,43.8
10.9000000000233,-6.58999999985099,43.47
10.3800000000047,-5.76999999955297,43.35
9.25,-4.73000000044703,43.23
-0.14000000001397,-6.99000000022352,44.09
1.07999999995809,-6.08999999985099,43.96
-3.6600000000326,-10.3300000000745,43.15
-3.44999999995343,-9.21999999973923,43.35
-1.82999999995809,-8.07000000029802,43.7
-1.96999999997206,-7.05999999959022,44.13
-0.75,-6.15000000037253,44.12
1.85999999998603,-4.99000000022352,43.58
6.25,-3.71999999973923,42.99
4.42000000004191,-3.78000000026077,43.11
2.5899999999674,-3.83999999985099,43.28
13.0500000000466,-8.54999999981374,43.66
13.0,-7.51999999955297,43.49
12.7700000000186,-6.51999999955297,43.42
12.1999999999534,-5.70999999996275,43.28
11.0799999999581,-4.66000000014901,43.11
-3.64000000001397,-8.16000000014901,43.36
-2.56999999994878,-6.23000000044703,44.06
0.709999999962747,-3.90000000037253,43.39
0.0400000000372529,-5.04999999981374,43.76
0.839999999967404,-2.90000000037253,42.94
14.9200000000419,-8.49000000022352,43.52
14.7900000000373,-9.59999999962747,43.66
14.8299999999581,-7.45000000018626,43.46
14.5899999999674,-6.45000000018626,43.36
14.0799999999581,-5.63999999966472,43.27
12.9499999999534,-4.59999999962747,42.94
-1.14000000001397,-3.95999999996275,43.58
-1.8399999999674,-5.12000000011176,43.8
-1.0,-2.95999999996275,43.13
16.7900000000373,-8.41999999992549,43.47
16.6700000000419,-9.53000000026077,43.59
16.6600000000326,-7.37999999988824,43.41
14.0500000000466,-10.5400000000373,43.8
15.8699999999953,-10.480000000447,43.69
14.5,-11.429999999702,43.87
16.4599999999627,-6.37999999988824,43.34
-3.01000000000931,-4.04000000003725,43.55
-3.6600000000326,-5.20000000018626,43.69
-2.86999999999534,-3.03000000026077,43.32
18.5999999999767,-8.33999999985099,43.55
18.4899999999907,-9.45999999996275,43.52
17.6899999999441,-10.410000000149,43.63
16.390000000014,-11.3600000003353,43.75
16.859999999986,-12.3799999998882,43.84
15.0400000000373,-12.4500000001863,43.98
18.2099999999627,-11.2900000000373,43.67
19.5600000000559,-10.339999999851,43.57
18.6800000000512,-12.3099999995902,43.79
16.7099999999627,-13.5,43.96
18.5899999999674,-13.429999999702,43.82
14.859999999986,-13.5599999995902,44.29
14.6600000000326,-14.4900000002235,44.78
20.0799999999581,-11.2199999997392,43.63
21.3800000000047,-10.269999999553,43.51
20.5400000000373,-12.2400000002235,43.68
20.4100000000326,-13.3600000003353,43.78
18.3800000000047,-14.3799999998882,43.97
16.5400000000373,-14.429999999702,44.52
17.6199999999953,-15.269999999553,44.55
20.2099999999627,-14.320000000298,43.84
19.5100000000093,-15.2199999997392,44.03
21.9100000000326,-11.1500000003725,43.58
22.359999999986,-12.1699999999255,43.71
22.2800000000279,-13.2900000000373,43.84
22.0600000000559,-14.2400000002235,43.98
21.390000000014,-15.1500000003725,44.0
21.609999999986,-16.1200000001118,44.15
23.2299999999814,-15.0800000000745,43.85
21.5600000000559,-17.269999999553,44.28
-4.43000000005122,-6.33000000007451,43.44
-3.81000000005588,-7.16000000014901,43.55
23.4000000000233,-17.2099999999627,43.96
24.0500000000466,-18.0999999996275,44.07
23.4899999999907,-16.0599999995902,43.85
22.1600000000326,-18.1500000003725,44.62
25.2800000000279,-17.1399999996647,43.96
22.8199999999488,-19.0999999996275,44.69
-3.69999999995343,-2.19000000040978,42.42
17.8399999999674,-17.3799999998882,44.85
17.9200000000419,-16.25,44.57
19.7299999999814,-17.3300000000745,44.46
16.1300000000047,-16.339999999851,44.13
12.8299999999581,-14.5499999998137,44.96
13.0300000000279,-13.6200000001118,44.47
11.1500000000233,-13.679999999702,44.67
15.9000000000233,-5.57000000029802,43.23
20.3399999999674,-18.2099999999627,44.89
25.2800000000279,-15.9699999997392,44.29
25.0500000000466,-15.0099999997765,43.78
24.7099999999627,-19.0400000000373,44.27
25.8699999999953,-18.0499999998137,43.76
26.5100000000093,-18.9500000001863,44.71
9.43999999994412,-12.6100000003353,45.12
15.7800000000279,-15.3300000000745,44.79
12.6600000000326,-11.4699999997392,44.41
13.109999999986,-12.4500000001863,45.42
23.8399999999674,-14.1200000001118,44.82
24.0100000000093,-13.1299999998882,45.7
19.7299999999814,-16.1299999998882,45.6
20.3699999999953,-9.40000000037253,43.43
18.4799999999814,-7.26999999955297,44.33
25.8100000000559,-13.0300000002608,46.19
25.9300000000512,-11.9199999999255,45.88
23.2399999999907,-10.1900000004098,43.56
24.2199999999721,-19.8799999998882,44.73
25.9599999999627,-19.7199999997392,46.32
27.8399999999674,-19.7199999997392,44.96
24.0999999999767,-11.9699999997392,46.25
23.6600000000326,-11.0,45.31

24.0,-8.01999999955297,45.83
23.9300000000512,-6.98000000044703,45.87
23.9100000000326,-9.13999999966472,45.8
22.1800000000512,-8.08999999985099,45.8
25.859999999986,-7.94000000040978,45.81
25.75,-6.91999999992549,45.84
23.7099999999627,-5.96999999973923,45.91
25.7900000000373,-9.07000000029802,45.78
22.109999999986,-7.04999999981374,45.85
25.5200000000186,-5.91000000014901,45.82
23.1800000000512,-5.16000000014901,45.87
21.8399999999674,-6.04999999981374,45.8
20.2399999999907,-7.12999999988824,45.79
27.6199999999953,-6.84999999962747,45.84
27.359999999986,-5.83999999985099,45.72
24.9899999999907,-5.08999999985099,45.86
23.8699999999953,-4.03000000026077,45.8
21.3100000000559,-5.24000000022352,45.8
26.8699999999953,-5.03000000026077,45.8
25.6800000000512,-3.95999999996275,45.78
22.0,-4.09999999962747,45.8
20.0300000000279,-6.12000000011176,45.83
27.5100000000093,-3.90000000037253,45.71
22.7700000000186,-2.95999999996275,45.69
20.3199999999488,-8.16000000014901,45.75
22.0999999999767,-9.23000000044703,45.49
25.0,-10.0599999995902,44.8
25.5500000000466,-10.9400000004098,45.01
20.9399999999441,-3.03000000026077,45.71

-7.43000000005122,-7.42999999970198,40.89
-8.05000000004657,-6.61000000033528,40.6
-7.26000000000931,-8.44000000040978,40.46
-7.05000000004657,-9.50999999977648,40.18
-7.30000000004657,-5.41000000014901,42.24
-6.23999999999069,-6.42999999970198,42.84
-9.06000000005588,-5.58999999985099,40.08
-5.5,-8.26999999955297,42.62
-5.61999999999534,-7.25,43.12
-8.47999999998137,-4.34999999962747,41.4
-10.3100000000559,-4.5,39.67
-7.25,-10.6399999996647,39.71
-5.30000000004657,-9.33999999985099,42.23
-5.43000000005122,-10.4900000002235,41.31
-6.10999999998603,-11.519999999553,40.08
-5.6600000000326,-12.3899999996647,40.1
-5.07999999995809,-13.4400000004098,40.14
-4.34999999997672,-11.3499999996275,42.11
-3.90000000002328,-12.2199999997392,42.11
-5.30000000004657,-14.570000000298,39.68
-3.47999999998137,-14.4199999999255,41.27
-3.60999999998603,-15.429999999702,40.53
-3.32999999995809,-13.2599999997765,42.28
-4.31999999994878,-16.3700000001118,39.69
-2.56000000005588,-16.2099999999627,41.42
-2.11999999999534,-17.2099999999627,41.28
-2.32999999995809,-18.4000000003725,40.29
-1.55000000004657,-19.2999999998137,40.63
-0.540000000037253,-18.2199999997392,42.6
-1.0,-20.2400000002235,40.5
0.209999999962747,-19.1399999996647,42.45
-5.51000000000931,-5.29000000003725,43.41
-4.8399999999674,-4.11000000033528,43.45
-4.68000000005122,-3.11000000033528,42.96
-6.70999999996275,-4.17999999970198,43.49
-8.31999999994878,-3.33999999985099,41.17
-9.25,-2.42999999970198,41.76
-8.22999999998137,-1.29000000003725,41.67
-10.109999999986,-3.45999999996275,40.15
-11.0200000000186,-2.61000000033528,39.57

6.48999999999069,-24.6399999996647,40.54
6.68999999994412,-23.7400000002235,41.74
4.9100000000326,-23.8799999998882,40.38
7.94999999995343,-25.7199999997392,40.3
8.25,-24.4900000002235,41.96
5.14000000001397,-22.910000000149,41.68
9.36999999999534,-26.5999999996275,40.31
3.31999999994878,-23.0499999998137,40.3
4.56000000005588,-21.980000000447,42.12
2.72999999998137,-22.0999999996275,40.85
9.71999999997206,-25.570000000298,41.86
9.76000000000931,-27.5300000002608,39.78
11.140000000014,-26.4699999997392,41.52
11.5899999999674,-27.4000000003725,40.74
11.9399999999441,-28.25,40.17
0.900000000023283,-22.230000000447,39.87
2.25,-20.9000000003725,42.0
0.479999999981374,-21.0400000000373,40.6
12.859999999986,-29.2400000002235,39.81
13.4100000000326,-27.2599999997765,42.05
13.7700000000186,-28.1200000001118,41.28
14.6500000000233,-29.1200000001118,40.79
0.78000000002794,-20.0999999996275,41.95
14.3100000000559,-30.179999999702,39.8
16.0899999999674,-30.0499999998137,40.74
15.5400000000373,-27.9900000002235,42.45
16.4100000000326,-28.980000000447,42.1
16.7700000000186,-30.929999999702,40.32
17.9000000000233,-29.910000000149,42.02
17.8499999999767,-31.7099999999627,40.22
18.5799999999581,-30.7800000002608,41.64
19.6199999999953,-31.570000000298,41.36
19.7099999999627,-32.6200000001118,40.33
20.109999999986,-33.5300000002608,39.84
21.4799999999814,-32.4699999997392,41.77
21.4300000000512,-31.429999999702,42.6
21.9300000000512,-33.3899999996647,40.89
22.2700000000186,-34.4199999999255,40.11
23.6899999999441,-33.2599999997765,42.11
24.0500000000466,-34.2900000000373,41.17
23.2399999999907,-32.339999999851,42.91
23.9200000000419,-35.0499999998137,40.35
24.6300000000047,-36.019999999553,39.89

31.5699999999488,-30.3300000000745,39.87
30.75,-31.1699999999255,39.88
32.6700000000419,-29.3899999996647,39.83
30.7299999999814,-29.410000000149,41.16
29.6800000000512,-30.339999999851,41.3
33.140000000014,-28.3899999996647,40.1
31.2299999999814,-28.3899999996647,41.61
28.8199999999488,-31.1900000004098,41.19
28.9499999999534,-32.230000000447,40.3
34.0100000000093,-27.320000000298,40.3
32.109999999986,-27.320000000298,41.86
33.7099999999627,-26.4599999999627,41.29
35.6700000000419,-26.4599999999627,39.84
27.0,-32.230000000447,41.84
27.4399999999441,-33.1699999999255,40.61
25.5400000000373,-33.1699999999255,42.29
25.8800000000047,-34.230000000447,40.97
25.7700000000186,-34.9599999999627,40.56

29.640000000014,-17.9900000002235,41.72
29.0699999999488,-17.0999999996275,41.73
30.359999999986,-18.9599999999627,41.38
29.8100000000559,-19.7599999997765,42.47
28.4399999999441,-18.9400000004098,43.28
29.0999999999767,-15.9699999997392,41.08
27.75,-17.9900000002235,43.31
30.9899999999907,-17.1200000001118,39.83
31.5999999999767,-18.0099999997765,39.78
27.1300000000047,-17.089999999851,43.36
31.7399999999907,-19.7900000000373,40.28
30.3399999999674,-20.9199999999255,42.57
32.2700000000186,-18.9699999997392,39.66
32.2800000000279,-20.9500000001863,40.37
32.7700000000186,-21.8499999996275,40.17
32.5799999999581,-22.730000000447,40.92
32.1999999999534,-23.5099999997765,41.81
34.1199999999953,-23.519999999553,39.88
33.8100000000559,-24.6500000003725,40.59
33.1700000000419,-25.519999999553,42.03
35.0899999999674,-25.5499999998137,39.86
27.1800000000512,-15.9500000001863,43.19

10.1199999999953,-2.63999999966472,40.99
9.30000000004657,-1.82000000029802,40.23
10.0,-3.62000000011176,42.11
11.140000000014,-1.75999999977648,39.93
8.29000000003725,-2.70000000018626,41.27
12.0,-2.59999999962747,40.57
11.8800000000047,-3.55999999959022,41.9
8.15000000002328,-3.66999999992549,42.55
7.43000000005122,-1.87000000011176,40.5
8.44999999995343,-0.759999999776483,39.57
6.56999999994878,-0.820000000298023,39.72
13.0200000000186,-1.70000000018626,39.73
13.8399999999674,-2.54000000003725,40.26
6.43999999994412,-2.74000000022352,41.84
5.5899999999674,-1.92999999970198,40.82
13.7399999999907,-3.50999999977648,41.39
4.73999999999069,-0.879999999888241,39.98
3.76000000000931,-1.98000000044703,41.05
14.8499999999767,-1.65000000037253,39.5
15.7099999999627,-2.48000000044703,39.96
15.5899999999674,-3.46999999973923,40.94
4.56000000005588,-2.79999999981374,42.12
14.7900000000373,-4.54999999981374,42.49
2.84999999997672,-0.940000000409782,40.24
2.35999999998603,0.0800000000745058,39.61
2.72999999998137,-2.86000000033528,42.45
1.85999999998603,-2.01999999955297,41.7
17.5400000000373,-2.42999999970198,39.72
17.4699999999721,-3.41000000014901,40.65
16.6700000000419,-4.49000000022352,42.09
1.02000000001863,-0.990000000223517,40.53
0.46999999997206,0.0199999995529652,39.77
-0.849999999976717,-1.04999999981374,40.9
-1.35999999998603,-0.0400000000372529,40.03
0.0200000000186265,-2.08000000007451,42.02
19.359999999986,-2.36000000033528,39.55
19.3100000000559,-3.36000000033528,40.27
18.5,-4.42999999970198,41.94
20.4000000000233,-4.38999999966472,41.3
-2.68999999994412,-1.09999999962747,41.29
-1.86999999999534,-2.12999999988824,42.34
-3.25,-0.099999999627471,40.22
-3.92000000004191,0.980000000447035,39.45
21.1999999999534,-3.29000000003725,40.22
23.0300000000279,-3.23000000044703,40.09
19.6199999999953,-5.45000000018626,42.81
17.7399999999907,-5.50999999977648,43.07
24.9300000000512,-3.17999999970198,39.6
27.7900000000373,-4.16999999992549,40.03
29.6500000000233,-4.11000000033528,39.75
-4.56999999994878,-1.17999999970198,40.98
-5.54000000003725,-2.30999999959022,41.56
28.9300000000512,-5.20000000018626,40.81
30.8499999999767,-5.17999999970198,39.76
27.5400000000373,-6.01999999955297,41.97
18.2800000000279,-6.30999999959022,43.29
-6.51000000000931,-3.23000000044703,42.05
-7.34999999997672,-2.41000000014901,40.78
-6.40000000002328,-1.21999999973923,41.71
-5.10999999998603,-0.0899999998509884,41.71

